Time(s)	Displ(microns)	Friction	Effective_Normal_stress(MPa)
11748.799000	10544.325244	0.606734	19.938829
11748.800000	10544.183853	0.606259	19.942194
11748.801000	10545.007605	0.607228	19.930370
11748.802000	10545.347203	0.607412	19.940889
11748.803000	10545.529875	0.607583	19.949341
11748.804000	10546.109590	0.607726	19.938326
11748.805000	10545.974190	0.606920	19.943651
11748.806000	10546.248650	0.607385	19.932132
11748.807000	10546.964685	0.606654	19.939249
11748.808000	10546.524551	0.605735	19.948151
11748.809000	10547.025243	0.605786	19.928218
11748.810000	10547.119633	0.605401	19.923771
11748.811000	10547.453022	0.606088	19.925846
11748.812000	10548.051877	0.607104	19.926845
11748.813000	10548.699147	0.607536	19.916501
11748.814000	10549.112924	0.606828	19.931918
11748.815000	10549.187169	0.607101	19.928279
11748.816000	10549.129519	0.607285	19.931018
11748.817000	10549.351362	0.607142	19.930331
11748.818000	10549.852366	0.606250	19.936762
11748.819000	10550.120957	0.605774	19.934214
11748.820000	10550.160923	0.605421	19.936899
11748.821000	10550.544857	0.605605	19.940828
11748.822000	10550.980543	0.606587	19.938029
11748.823000	10551.648615	0.607315	19.937914
11748.824000	10552.195776	0.607078	19.941644
11748.825000	10551.754726	0.606583	19.945520
11748.826000	10552.036749	0.607097	19.939043
11748.827000	10552.940340	0.606816	19.944017
11748.828000	10553.025119	0.606157	19.945924
11748.829000	10552.672630	0.605832	19.934954
11748.830000	10553.630983	0.605309	19.936587
11748.831000	10553.507682	0.605245	19.942339
11748.832000	10553.795963	0.606214	19.939638
11748.833000	10554.230879	0.606790	19.940149
11748.834000	10554.615916	0.606978	19.931956
11748.835000	10554.856335	0.606995	19.919285
11748.836000	10554.999786	0.607083	19.925091
11748.837000	10555.855433	0.606998	19.929538
11748.838000	10555.933193	0.606807	19.923031
11748.839000	10555.970050	0.606204	19.925007
11748.840000	10556.517308	0.606253	19.927745
11748.841000	10556.416407	0.606774	19.936426
11748.842000	10557.263308	0.607071	19.942613
11748.843000	10557.725266	0.607600	19.934206
11748.844000	10557.843401	0.607489	19.933322
11748.845000	10558.501211	0.607342	19.938715
11748.846000	10558.570921	0.607373	19.938349
11748.847000	10558.531836	0.606799	19.947312
11748.848000	10559.046321	0.606309	19.940309
11748.849000	10559.399923	0.605601	19.943406
11748.850000	10559.576405	0.605257	19.943056
11748.851000	10559.808792	0.605868	19.931209
11748.852000	10559.921277	0.606515	19.941011
11748.853000	10560.475143	0.606564	19.945436
11748.854000	10560.830672	0.606809	19.934153
11748.855000	10560.223535	0.606959	19.931773
11748.856000	10561.441452	0.606868	19.939768
11748.857000	10561.757439	0.606471	19.938921
11748.858000	10561.767869	0.606255	19.932391
11748.859000	10562.125591	0.606065	19.926334
11748.860000	10561.917898	0.605389	19.938463
11748.861000	10562.818135	0.606282	19.932368
11748.862000	10563.192431	0.607483	19.937952
11748.863000	10563.607898	0.607923	19.936198
11748.864000	10563.707370	0.607203	19.936243
11748.865000	10564.140041	0.607328	19.932307
11748.866000	10564.426545	0.607484	19.938379
11748.867000	10564.309330	0.606749	19.948716
11748.868000	10564.898547	0.606364	19.937403
11748.869000	10565.380388	0.606229	19.933482
11748.870000	10565.042622	0.605817	19.939943
11748.871000	10565.963577	0.606231	19.946237
11748.872000	10565.884411	0.607166	19.940942
11748.873000	10566.316700	0.607408	19.931346
11748.874000	10566.851082	0.607618	19.925777
11748.875000	10566.894040	0.607423	19.928691
11748.876000	10567.489520	0.606998	19.940935
11748.877000	10567.354080	0.606708	19.940241
11748.878000	10567.655670	0.606530	19.927425
11748.879000	10568.175213	0.606232	19.921520
11748.880000	10568.047947	0.605966	19.929904
11748.881000	10568.480158	0.606467	19.936709
11748.882000	10568.676732	0.607491	19.935053
11748.883000	10569.332862	0.607713	19.931674
11748.884000	10569.511434	0.607205	19.937151
11748.885000	10569.964887	0.607337	19.944025
11748.886000	10569.806649	0.607405	19.943872
11748.887000	10570.530417	0.607146	19.947541
11748.888000	10570.692309	0.606954	19.933040
11748.889000	10570.755055	0.606364	19.938150
11748.890000	10571.107613	0.606490	19.935229
11748.891000	10571.699045	0.606851	19.939028
11748.892000	10572.072269	0.607793	19.931354
11748.893000	10572.602021	0.607592	19.942529
11748.894000	10572.408192	0.607491	19.940279
11748.895000	10572.456474	0.607678	19.937494
11748.896000	10573.293430	0.607620	19.946847
11748.897000	10573.493708	0.607050	19.951554
11748.898000	10574.228545	0.606891	19.931529
11748.899000	10574.334885	0.605592	19.943735
11748.900000	10574.382985	0.606066	19.927089
11748.901000	10575.100582	0.606236	19.937609
11748.902000	10574.473718	0.607550	19.932147
11748.903000	10575.294699	0.607898	19.927677
11748.904000	10575.445264	0.607474	19.922955
11748.905000	10576.226110	0.607469	19.920216
11748.906000	10576.508674	0.607754	19.919011
11748.907000	10576.489601	0.606816	19.926014
11748.908000	10576.841482	0.606084	19.929729
11748.909000	10577.154920	0.605987	19.927738
11748.910000	10576.939494	0.606137	19.928478
11748.911000	10577.024126	0.606969	19.926174
11748.912000	10578.009555	0.607146	19.933574
11748.913000	10578.205064	0.607098	19.937884
11748.914000	10578.680428	0.607091	19.934436
11748.915000	10578.794006	0.606998	19.946664
11748.916000	10578.637540	0.606944	19.937235
11748.917000	10579.229280	0.606799	19.948571
11748.918000	10579.595272	0.606353	19.954300
11748.919000	10579.432066	0.606152	19.943132
11748.920000	10580.153852	0.606199	19.943689
11748.921000	10580.200641	0.606670	19.946191
11748.922000	10581.066428	0.607461	19.949586
11748.923000	10581.347604	0.607921	19.946801
11748.924000	10581.875995	0.607989	19.942415
11748.925000	10581.825479	0.608442	19.931270
11748.926000	10582.346421	0.608466	19.936457
11748.927000	10582.250155	0.608173	19.931842
11748.928000	10583.402830	0.606949	19.936434
11748.929000	10583.116607	0.607114	19.921696
11748.930000	10583.446247	0.606619	19.932154
11748.931000	10583.879148	0.607199	19.915647
11748.932000	10584.285297	0.607936	19.915243
11748.933000	10584.663612	0.607966	19.926990
11748.934000	10584.744151	0.607495	19.922817
11748.935000	10585.459108	0.607226	19.926708
11748.936000	10585.730610	0.607045	19.927921
11748.937000	10586.014811	0.606772	19.920903
11748.938000	10586.354376	0.605359	19.935717
11748.939000	10586.180178	0.604721	19.947388
11748.940000	10586.473557	0.604669	19.948434
11748.941000	10586.653838	0.605373	19.941019
11748.942000	10587.475501	0.606170	19.934855
11748.943000	10587.964757	0.606066	19.941637
11748.944000	10587.939160	0.605632	19.952721
11748.945000	10588.684770	0.606209	19.936426
11748.946000	10588.523126	0.606429	19.931003
11748.947000	10588.436149	0.606383	19.930018
11748.948000	10589.088672	0.605598	19.932201
11748.949000	10589.427541	0.605049	19.932902
11748.950000	10589.196432	0.604822	19.931964
11748.951000	10589.418443	0.605223	19.930728
11748.952000	10590.400246	0.606100	19.935313
11748.953000	10590.541751	0.606308	19.940142
11748.954000	10590.489115	0.606811	19.920956
11748.955000	10591.371031	0.606588	19.932772
11748.956000	10591.409560	0.606635	19.941927
11748.957000	10591.581486	0.606475	19.934779
11748.958000	10591.753467	0.606431	19.929775
11748.959000	10591.562500	0.605308	19.934863
11748.960000	10591.944603	0.605215	19.938852
11748.961000	10592.215780	0.606045	19.938845
11748.962000	10592.960212	0.606670	19.947388
11748.963000	10593.213080	0.607484	19.942064
11748.964000	10593.194772	0.607288	19.944184
11748.965000	10594.150871	0.607550	19.933070
11748.966000	10594.300787	0.607790	19.930675
11748.967000	10594.290044	0.607759	19.935053
11748.968000	10594.641486	0.607347	19.934451
11748.969000	10594.779607	0.606791	19.933299
11748.970000	10595.021048	0.606344	19.931842
11748.971000	10595.554135	0.606532	19.937548
11748.972000	10596.126111	0.606957	19.938509
11748.973000	10596.128369	0.607243	19.948365
11748.974000	10596.417513	0.607910	19.930843
11748.975000	10596.779814	0.607508	19.941416
11748.976000	10597.152180	0.607393	19.944520
11748.977000	10597.445561	0.607476	19.943094
11748.978000	10597.601438	0.607183	19.942331
11748.979000	10597.494653	0.606468	19.938418
11748.980000	10597.761637	0.606456	19.935343
11748.981000	10598.589302	0.607140	19.934397
11748.982000	10598.545511	0.607950	19.927570
11748.983000	10599.275253	0.608074	19.931560
11748.984000	10599.750727	0.607907	19.930362
11748.985000	10599.915580	0.608014	19.931392
11748.986000	10600.284530	0.608118	19.941866
11748.987000	10600.617557	0.608018	19.933726
11748.988000	10601.132603	0.607155	19.929775
11748.989000	10600.890715	0.606431	19.938097
11748.990000	10601.659562	0.606603	19.931545
11748.991000	10601.984447	0.606932	19.933215
11748.992000	10602.225544	0.607744	19.929340
11748.993000	10602.146413	0.607763	19.936732
11748.994000	10602.728998	0.607446	19.936907
11748.995000	10603.351829	0.607189	19.941469
11748.996000	10603.864474	0.607271	19.936938
11748.997000	10603.738408	0.606680	19.940500
11748.998000	10603.878774	0.605717	19.944169
11748.999000	10604.528939	0.604804	19.946282
11749.000000	10604.494808	0.605434	19.935038
11749.001000	10604.756253	0.606258	19.937067
11749.002000	10604.185755	0.606358	19.943468
11749.003000	10605.199918	0.606835	19.924717
11749.004000	10605.214255	0.606762	19.936892
11749.005000	10606.013668	0.606778	19.930713
11749.006000	10606.416805	0.606682	19.930789
11749.007000	10606.348290	0.606580	19.925480
11749.008000	10606.913209	0.606212	19.932116
11749.009000	10606.971892	0.606085	19.922047
11749.010000	10607.246249	0.606075	19.925663
11749.011000	10607.666557	0.606048	19.930400
11749.012000	10608.173876	0.607083	19.926052
11749.013000	10608.677252	0.607789	19.926533
11749.014000	10608.776020	0.607310	19.938387
11749.015000	10609.090750	0.607356	19.932032
11749.016000	10609.535097	0.607271	19.939608
11749.017000	10609.599782	0.607177	19.931933
11749.018000	10609.650480	0.606197	19.937472
11749.019000	10610.099496	0.605523	19.937258
11749.020000	10609.911996	0.605538	19.942476
11749.021000	10610.454603	0.605777	19.947732
11749.022000	10610.915578	0.606620	19.947862
11749.023000	10611.541829	0.606923	19.950211
11749.024000	10611.606066	0.606760	19.950471
11749.025000	10612.014430	0.606810	19.946153
11749.026000	10612.279035	0.607228	19.943063
11749.027000	10612.154495	0.607100	19.938074
11749.028000	10612.416221	0.606749	19.940317
11749.029000	10613.157087	0.606072	19.941759
11749.030000	10612.955732	0.606164	19.924488
11749.031000	10613.508681	0.606780	19.931605
11749.032000	10613.918297	0.608060	19.925541
11749.033000	10614.098808	0.608690	19.910108
11749.034000	10614.446096	0.608093	19.926540
11749.035000	10615.513828	0.607854	19.931545
11749.036000	10615.450851	0.608246	19.929096
11749.037000	10615.702853	0.608161	19.920483
11749.038000	10615.728510	0.607066	19.927784
11749.039000	10616.104716	0.606782	19.928058
11749.040000	10616.121557	0.606081	19.943727
11749.041000	10617.429403	0.606311	19.947175
11749.042000	10617.099243	0.606929	19.944810
11749.043000	10617.465787	0.607101	19.939394
11749.044000	10618.226317	0.606980	19.941118
11749.045000	10618.370750	0.606665	19.940836
11749.046000	10618.193205	0.606988	19.943414
11749.047000	10618.721977	0.606568	19.943895
11749.048000	10618.681410	0.605955	19.938013
11749.049000	10619.202085	0.605476	19.931537
11749.050000	10619.445884	0.605053	19.933093
11749.051000	10618.890120	0.605524	19.940897
11749.052000	10619.779088	0.606124	19.941049
11749.053000	10620.172139	0.606623	19.938555
11749.054000	10620.753107	0.607151	19.927669
11749.055000	10620.870583	0.606920	19.929561
11749.056000	10621.280378	0.607237	19.930179
11749.057000	10620.932368	0.606885	19.931308
11749.058000	10621.550825	0.606439	19.933314
11749.059000	10621.792796	0.606299	19.934459
11749.060000	10622.698205	0.606012	19.934222
11749.061000	10622.437605	0.606895	19.926883
11749.062000	10622.987443	0.607796	19.928180
11749.063000	10623.417914	0.608374	19.925350
11749.064000	10623.497288	0.607755	19.939524
11749.065000	10623.991268	0.607789	19.943856
11749.066000	10624.286452	0.607838	19.935725
11749.067000	10624.980672	0.606942	19.943674
11749.068000	10625.063361	0.606124	19.949372
11749.069000	10624.702097	0.605574	19.955170
11749.070000	10625.190680	0.605890	19.945481
11749.071000	10625.605484	0.606741	19.938456
11749.072000	10626.035802	0.607506	19.941980
11749.073000	10626.509984	0.607751	19.939791
11749.074000	10627.026068	0.607216	19.938478
11749.075000	10627.124955	0.607485	19.929690
11749.076000	10627.671168	0.607701	19.934420
11749.077000	10627.858498	0.607022	19.943635
11749.078000	10627.765206	0.606803	19.936053
11749.079000	10628.015069	0.606520	19.921582
11749.080000	10628.010150	0.606405	19.916356
11749.081000	10628.780368	0.606772	19.921605
11749.082000	10628.907736	0.606997	19.928943
11749.083000	10629.001476	0.607150	19.929492
11749.084000	10629.016632	0.607198	19.932330
11749.085000	10629.709261	0.607136	19.930560
11749.086000	10630.295252	0.607024	19.937716
11749.087000	10630.636373	0.606813	19.939142
11749.088000	10630.609698	0.606348	19.936373
11749.089000	10629.910032	0.606130	19.934901
11749.090000	10630.873933	0.605729	19.937197
11749.091000	10631.163141	0.606543	19.942674
11749.092000	10631.918251	0.607265	19.942712
11749.093000	10632.358189	0.607660	19.931773
11749.094000	10632.752004	0.607823	19.930995
11749.095000	10632.861350	0.607679	19.940012
11749.096000	10633.267608	0.608408	19.934802
11749.097000	10633.729927	0.607973	19.939013
11749.098000	10633.849143	0.606664	19.955063
11749.099000	10634.102275	0.606805	19.929500
11749.100000	10634.914665	0.606262	19.930751
11749.101000	10634.533370	0.606444	19.933878
11749.102000	10635.207549	0.607326	19.934603
11749.103000	10635.317606	0.607418	19.938006
11749.104000	10635.634734	0.607331	19.929881
11749.105000	10636.445733	0.607309	19.928622
11749.106000	10636.136676	0.607102	19.928485
11749.107000	10636.357611	0.606455	19.934870
11749.108000	10637.181672	0.606285	19.924031
11749.109000	10636.581314	0.605557	19.930248
11749.110000	10637.308907	0.605435	19.932979
11749.111000	10637.672341	0.606354	19.919431
11749.112000	10638.160555	0.607178	19.918606
11749.113000	10638.040678	0.606780	19.941072
11749.114000	10638.827133	0.606492	19.949792
11749.115000	10638.867564	0.606446	19.952110
11749.116000	10638.659314	0.606790	19.943910
11749.117000	10639.341965	0.606976	19.930492
11749.118000	10639.325392	0.606023	19.943712
11749.119000	10639.764958	0.605385	19.947518
11749.120000	10639.819439	0.605684	19.938456
11749.121000	10640.430174	0.606576	19.923161
11749.122000	10641.370608	0.607119	19.936907
11749.123000	10641.133998	0.607420	19.937273
11749.124000	10641.520157	0.607674	19.936777
11749.125000	10642.121038	0.608111	19.931438
11749.126000	10642.343725	0.608212	19.931262
11749.127000	10643.011478	0.607666	19.942346
11749.128000	10643.055438	0.607185	19.942766
11749.129000	10642.928743	0.606820	19.927791
11749.130000	10643.513035	0.606304	19.932185
11749.131000	10643.915953	0.606938	19.932261
11749.132000	10644.036686	0.607603	19.936358
11749.133000	10644.478819	0.607474	19.934077
11749.134000	10644.733353	0.607354	19.927349
11749.135000	10644.738178	0.607175	19.935290
11749.136000	10645.422646	0.606966	19.941416
11749.137000	10645.541281	0.606840	19.935320
11749.138000	10646.056244	0.606161	19.930316
11749.139000	10645.626604	0.605444	19.932834
11749.140000	10645.741536	0.605337	19.930888
11749.141000	10646.441568	0.606188	19.937716
11749.142000	10646.571328	0.607416	19.925304
11749.143000	10647.059008	0.607235	19.927440
11749.144000	10647.073781	0.607571	19.930934
11749.145000	10647.721801	0.607544	19.925861
11749.146000	10648.306719	0.607691	19.928524
11749.147000	10648.766661	0.607154	19.938227
11749.148000	10649.219046	0.606864	19.939119
11749.149000	10649.241848	0.606314	19.934908
11749.150000	10649.458239	0.606321	19.934016
11749.151000	10649.756816	0.607425	19.932239
11749.152000	10650.117431	0.608035	19.934741
11749.153000	10650.369183	0.608036	19.940286
11749.154000	10651.153797	0.607549	19.935107
11749.155000	10651.032661	0.606859	19.948396
11749.156000	10652.020951	0.607162	19.949715
11749.157000	10652.106167	0.606843	19.934290
11749.158000	10651.481490	0.606015	19.940455
11749.159000	10652.132400	0.605594	19.939943
11749.160000	10653.026336	0.605227	19.937105
11749.161000	10652.793763	0.605198	19.934367
11749.162000	10653.033581	0.605922	19.932536
11749.163000	10654.012104	0.606938	19.917287
11749.164000	10653.963656	0.606065	19.927295
11749.165000	10654.075243	0.606502	19.918126
11749.166000	10654.562938	0.606756	19.922337
11749.167000	10654.692373	0.606573	19.920193
11749.168000	10654.884219	0.605532	19.924625
11749.169000	10654.895179	0.605185	19.919148
11749.170000	10655.228981	0.605187	19.925159
11749.171000	10655.366443	0.605722	19.927723
11749.172000	10656.020265	0.606178	19.938707
11749.173000	10655.851018	0.606694	19.942712
11749.174000	10656.705932	0.606769	19.942781
11749.175000	10656.608992	0.606466	19.949738
11749.176000	10657.711342	0.606813	19.946618
11749.177000	10658.283175	0.606644	19.949250
11749.178000	10657.521612	0.606042	19.949456
11749.179000	10657.978132	0.605815	19.944246
11749.180000	10658.402234	0.606230	19.945459
11749.181000	10658.734418	0.606873	19.944093
11749.182000	10659.318718	0.608036	19.929599
11749.183000	10659.426439	0.607673	19.940660
11749.184000	10659.186854	0.607336	19.935618
11749.185000	10659.758932	0.607546	19.931186
11749.186000	10660.547865	0.607632	19.937319
11749.187000	10660.617282	0.607404	19.930217
11749.188000	10660.869362	0.606090	19.937060
11749.189000	10660.963233	0.605455	19.942117
11749.190000	10661.360266	0.605816	19.938150
11749.191000	10661.782936	0.606716	19.934580
11749.192000	10661.684950	0.607400	19.940912
11749.193000	10662.364168	0.607469	19.941515
11749.194000	10662.814370	0.606911	19.946343
11749.195000	10662.653283	0.607043	19.943544
11749.196000	10662.978443	0.607572	19.935015
11749.197000	10663.497718	0.606794	19.943078
11749.198000	10663.819428	0.606678	19.934603
11749.199000	10663.940058	0.606319	19.929172
11749.200000	10664.334246	0.606695	19.915730
11749.201000	10664.108197	0.606550	19.934946
11749.202000	10664.794153	0.607792	19.928440
11749.203000	10665.477149	0.608129	19.926823
11749.204000	10665.577644	0.607641	19.931171
11749.205000	10666.499432	0.608231	19.928798
11749.206000	10666.705234	0.608048	19.938860
11749.207000	10666.607040	0.607371	19.943811
11749.208000	10666.626443	0.607065	19.937273
11749.209000	10666.735007	0.606316	19.942728
11749.210000	10666.981578	0.606002	19.941354
11749.211000	10667.568703	0.606179	19.947396
11749.212000	10668.093668	0.606726	19.945825
11749.213000	10668.296380	0.606786	19.947953
11749.214000	10668.213958	0.606682	19.946641
11749.215000	10668.233355	0.606895	19.944391
11749.216000	10669.480963	0.607276	19.945466
11749.217000	10669.621414	0.607785	19.924099
11749.218000	10668.960191	0.607111	19.924481
11749.219000	10670.152421	0.606255	19.927120
11749.220000	10670.154061	0.605773	19.937182
11749.221000	10670.057999	0.606727	19.934199
11749.222000	10670.895110	0.607938	19.931621
11749.223000	10671.645654	0.608038	19.928066
11749.224000	10671.794453	0.607701	19.927829
11749.225000	10672.199856	0.607784	19.936801
11749.226000	10672.488314	0.607923	19.934504
11749.227000	10672.461866	0.607331	19.934802
11749.228000	10672.675308	0.606844	19.935648
11749.229000	10673.360651	0.606298	19.941499
11749.230000	10673.613740	0.605766	19.945535
11749.231000	10673.819587	0.606653	19.929393
11749.232000	10674.454821	0.607147	19.933909
11749.233000	10674.492123	0.607403	19.936762
11749.234000	10674.970753	0.607284	19.937388
11749.235000	10675.170253	0.607386	19.927822
11749.236000	10675.209154	0.607532	19.924076
11749.237000	10675.781003	0.606600	19.942842
11749.238000	10675.748505	0.605709	19.940569
11749.239000	10675.895482	0.605355	19.926342
11749.240000	10676.152874	0.604923	19.940371
11749.241000	10676.500995	0.605985	19.926769
11749.242000	10676.703000	0.606563	19.926662
11749.243000	10677.259328	0.606844	19.930202
11749.244000	10677.959168	0.606822	19.922558
11749.245000	10678.237009	0.606960	19.923565
11749.246000	10678.165502	0.607059	19.933482
11749.247000	10679.069840	0.606950	19.932910
11749.248000	10678.654457	0.606541	19.929630
11749.249000	10679.018006	0.606168	19.933184
11749.250000	10679.055207	0.606099	19.946801
11749.251000	10679.614426	0.606155	19.949799
11749.252000	10680.155603	0.606969	19.949776
11749.253000	10679.711950	0.607514	19.937662
11749.254000	10680.608141	0.606850	19.946977
11749.255000	10681.433985	0.607008	19.951286
11749.256000	10681.309072	0.606814	19.955139
11749.257000	10681.904641	0.607289	19.938776
11749.258000	10681.391279	0.606846	19.931651
11749.259000	10681.452791	0.605733	19.933657
11749.260000	10682.284512	0.606096	19.935298
11749.261000	10682.792087	0.607045	19.937121
11749.262000	10683.111221	0.607555	19.928753
11749.263000	10683.146277	0.607613	19.918401
11749.264000	10683.244879	0.607325	19.935473
11749.265000	10683.961826	0.607907	19.928318
11749.266000	10684.040464	0.608159	19.924709
11749.267000	10684.247140	0.607544	19.922695
11749.268000	10685.214635	0.606292	19.938227
11749.269000	10684.716224	0.605903	19.944780
11749.270000	10685.475578	0.606354	19.929767
11749.271000	10685.662996	0.606994	19.935358
11749.272000	10686.106848	0.607779	19.928546
11749.273000	10686.573579	0.607675	19.942003
11749.274000	10686.487103	0.607356	19.943285
11749.275000	10686.872353	0.607247	19.943773
11749.276000	10686.860879	0.607194	19.939775
11749.277000	10687.792766	0.606960	19.935115
11749.278000	10688.096686	0.606352	19.936732
11749.279000	10688.120454	0.605751	19.938204
11749.280000	10688.035630	0.605754	19.937029
11749.281000	10688.469798	0.606624	19.938685
11749.282000	10689.124071	0.608088	19.926738
11749.283000	10689.419470	0.607694	19.932513
11749.284000	10689.730365	0.607140	19.933368
11749.285000	10690.269523	0.607186	19.924816
11749.286000	10690.634997	0.607658	19.929447
11749.287000	10690.707733	0.607311	19.929065
11749.288000	10690.270904	0.606803	19.924305
11749.289000	10690.788350	0.606152	19.922596
11749.290000	10690.982104	0.605724	19.929813
11749.291000	10691.510498	0.605874	19.927181
11749.292000	10692.021280	0.606205	19.940767
11749.293000	10692.676935	0.606616	19.936884
11749.294000	10692.944424	0.606681	19.929538
11749.295000	10692.950559	0.606488	19.945268
11749.296000	10693.249350	0.607194	19.942522
11749.297000	10693.564621	0.606939	19.942835
11749.298000	10693.600522	0.607042	19.928073
11749.299000	10694.368221	0.606287	19.929645
11749.300000	10694.298207	0.605356	19.943879
11749.301000	10694.522701	0.605965	19.938013
11749.302000	10695.424927	0.606733	19.938006
11749.303000	10695.484282	0.607235	19.936236
11749.304000	10695.521523	0.607706	19.920681
11749.305000	10695.947435	0.606823	19.937281
11749.306000	10696.107404	0.606707	19.949067
11749.307000	10696.965579	0.606764	19.930720
11749.308000	10696.641554	0.606378	19.930492
11749.309000	10696.816051	0.605727	19.927776
11749.310000	10696.844624	0.605793	19.929775
11749.311000	10697.781397	0.606637	19.930011
11749.312000	10697.966783	0.607943	19.920727
11749.313000	10698.554862	0.607641	19.934039
11749.314000	10698.500072	0.606974	19.936464
11749.315000	10698.784386	0.606894	19.936968
11749.316000	10699.657930	0.607411	19.932628
11749.317000	10699.545015	0.607110	19.939478
11749.318000	10700.375083	0.606273	19.944101
11749.319000	10700.150613	0.605536	19.952690
11749.320000	10700.745206	0.605384	19.956390
11749.321000	10700.687052	0.606703	19.937929
11749.322000	10700.991442	0.607469	19.937426
11749.323000	10702.045720	0.607154	19.946641
11749.324000	10701.683163	0.607906	19.922741
11749.325000	10701.936685	0.607331	19.930408
11749.326000	10702.156314	0.607049	19.935374
11749.327000	10702.193009	0.606741	19.930751
11749.328000	10702.658071	0.605822	19.933093
11749.329000	10702.938428	0.605757	19.924091
11749.330000	10702.824871	0.605984	19.916410
11749.331000	10703.171070	0.605813	19.931399
11749.332000	10703.217851	0.607096	19.940043
11749.333000	10704.225574	0.607924	19.927898
11749.334000	10704.909466	0.607497	19.934512
11749.335000	10704.604963	0.607688	19.932467
11749.336000	10705.130754	0.607791	19.935633
11749.337000	10705.625597	0.607357	19.944505
11749.338000	10705.745130	0.607058	19.942117
11749.339000	10706.177083	0.606526	19.949196
11749.340000	10706.586289	0.606337	19.946366
11749.341000	10706.945383	0.606560	19.944459
11749.342000	10707.746639	0.607560	19.941271
11749.343000	10707.637760	0.608228	19.940637
11749.344000	10707.833098	0.607586	19.944681
11749.345000	10707.580157	0.607539	19.941698
11749.346000	10708.251195	0.607630	19.938715
11749.347000	10708.460751	0.606959	19.945580
11749.348000	10709.177805	0.606059	19.938364
11749.349000	10709.282498	0.605508	19.925304
11749.350000	10709.089285	0.605238	19.922833
11749.351000	10709.570536	0.606307	19.912946
11749.352000	10710.155404	0.607220	19.918294
11749.353000	10710.506098	0.607499	19.920224
11749.354000	10710.551772	0.607430	19.911749
11749.355000	10711.089000	0.607079	19.923626
11749.356000	10711.064510	0.606986	19.930904
11749.357000	10710.853647	0.606477	19.945085
11749.358000	10711.500437	0.606031	19.938463
11749.359000	10711.909160	0.604999	19.946710
11749.360000	10712.424907	0.604996	19.946946
11749.361000	10712.984132	0.605816	19.943697
11749.362000	10712.944194	0.606987	19.944421
11749.363000	10713.081121	0.607034	19.946893
11749.364000	10713.338044	0.607439	19.945535
11749.365000	10713.685313	0.607384	19.951683
11749.366000	10714.132935	0.607687	19.943414
11749.367000	10714.957740	0.607338	19.936098
11749.368000	10714.648897	0.606794	19.931552
11749.369000	10714.657294	0.606023	19.934832
11749.370000	10715.043852	0.606033	19.935702
11749.371000	10715.686550	0.606949	19.920674
11749.372000	10715.917922	0.607335	19.926182
11749.373000	10716.189227	0.607685	19.930942
11749.374000	10716.807881	0.607667	19.926738
11749.375000	10717.080042	0.607516	19.927654
11749.376000	10717.452736	0.607684	19.933681
11749.377000	10717.017183	0.607778	19.933863
11749.378000	10717.733181	0.606983	19.930652
11749.379000	10718.380460	0.606263	19.928348
11749.380000	10718.359038	0.606238	19.938311
11749.381000	10718.667432	0.606676	19.938624
11749.382000	10718.773310	0.606977	19.934260
11749.383000	10719.027967	0.608096	19.922550
11749.384000	10719.831359	0.607872	19.929683
11749.385000	10720.177000	0.607156	19.948426
11749.386000	10720.655303	0.606860	19.944581
11749.387000	10720.760582	0.606538	19.941614
11749.388000	10720.634150	0.606266	19.948777
11749.389000	10720.810969	0.605997	19.939325
11749.390000	10721.289180	0.605749	19.943391
11749.391000	10721.761254	0.605773	19.954025
11749.392000	10721.878651	0.607406	19.932444
11749.393000	10722.295117	0.607512	19.926746
11749.394000	10722.761469	0.607168	19.934886
11749.395000	10722.524751	0.607375	19.931926
11749.396000	10722.983928	0.607747	19.933009
11749.397000	10723.251746	0.607544	19.921414
11749.398000	10723.146283	0.606998	19.917722
11749.399000	10723.873390	0.606007	19.929843
11749.400000	10724.277234	0.606187	19.931956
11749.401000	10724.231332	0.607093	19.926495
11749.402000	10724.386209	0.607963	19.928760
11749.403000	10725.313030	0.608444	19.925495
11749.404000	10725.504704	0.608062	19.941133
11749.405000	10726.034088	0.608171	19.941362
11749.406000	10726.706440	0.607925	19.947267
11749.407000	10726.103311	0.607380	19.948853
11749.408000	10726.796734	0.606774	19.947694
11749.409000	10727.288742	0.606806	19.941171
11749.410000	10727.655402	0.606180	19.950005
11749.411000	10727.323999	0.606417	19.958816
11749.412000	10728.003207	0.607312	19.948663
11749.413000	10728.774295	0.607248	19.949715
11749.414000	10728.557923	0.607499	19.936198
11749.415000	10728.923748	0.607310	19.931560
11749.416000	10729.509499	0.607832	19.919034
11749.417000	10729.931420	0.607117	19.925144
11749.418000	10729.810426	0.606628	19.920346
11749.419000	10729.737364	0.606279	19.918912
11749.420000	10730.313539	0.606242	19.918057
11749.421000	10731.250773	0.606993	19.914655
11749.422000	10731.204469	0.607708	19.918164
11749.423000	10731.867764	0.607614	19.925068
11749.424000	10731.841303	0.607036	19.924908
11749.425000	10731.869973	0.606846	19.929309
11749.426000	10732.114106	0.607363	19.933108
11749.427000	10732.715658	0.606822	19.932734
11749.428000	10732.770123	0.605401	19.947434
11749.429000	10732.825884	0.604683	19.946298
11749.430000	10733.043403	0.604829	19.940721
11749.431000	10733.384770	0.605416	19.935664
11749.432000	10734.102878	0.605812	19.943468
