Time(s)	Displ(microns)	Friction	Normal_stress(MPa)
11745.691000	10029.626000	0.606994	19.969412
11745.692000	10029.793000	0.607147	19.961761
11745.693000	10029.726000	0.607325	19.958961
11745.694000	10029.717000	0.607379	19.957283
11745.695000	10029.955000	0.607737	19.957672
11745.696000	10029.578000	0.607317	19.964583
11745.697000	10029.919000	0.606851	19.963141
11745.698000	10030.106000	0.606869	19.958251
11745.699000	10030.323000	0.606573	19.962310
11745.700000	10030.176000	0.606787	19.954475
11745.701000	10029.657000	0.606488	19.955253
11745.702000	10029.938000	0.606807	19.952233
11745.703000	10030.375000	0.607374	19.940652
11745.704000	10029.977000	0.607638	19.942857
11745.705000	10030.421000	0.607151	19.955772
11745.706000	10030.617000	0.607415	19.942278
11745.707000	10030.869000	0.607606	19.944703
11745.708000	10031.195000	0.607583	19.947526
11745.709000	10030.817000	0.607247	19.954300
11745.710000	10031.176000	0.607522	19.948953
11745.711000	10031.279000	0.607347	19.956558
11745.712000	10031.684000	0.608218	19.953705
11745.713000	10030.914000	0.608800	19.949792
11745.714000	10032.397000	0.608414	19.959075
11745.715000	10032.536000	0.608316	19.971555
11745.716000	10031.357000	0.608232	19.961150
11745.717000	10032.049000	0.608604	19.955749
11745.718000	10032.053000	0.608020	19.963034
11745.719000	10031.920000	0.607977	19.962348
11745.720000	10031.991000	0.607437	19.968138
11745.721000	10031.336000	0.607169	19.973630
11745.722000	10032.212000	0.607453	19.962531
11745.723000	10032.034000	0.607598	19.966170
11745.724000	10033.280000	0.607844	19.964789
11745.725000	10032.917000	0.607966	19.954788
11745.726000	10032.513000	0.607746	19.960151
11745.727000	10032.651000	0.608108	19.951859
11745.728000	10032.601000	0.608544	19.954003
11745.729000	10032.976000	0.608283	19.956100
11745.730000	10033.019000	0.607867	19.964461
11745.731000	10033.031000	0.608376	19.945398
11745.732000	10033.401000	0.608039	19.956421
11745.733000	10034.066000	0.608328	19.956710
11745.734000	10033.511000	0.608257	19.968901
11745.735000	10033.713000	0.608854	19.958183
11745.736000	10033.609000	0.609126	19.955742
11745.737000	10033.669000	0.608936	19.957069
11745.738000	10034.279000	0.608955	19.956604
11745.739000	10034.123000	0.608955	19.948701
11745.740000	10034.245000	0.608378	19.955368
11745.741000	10033.852000	0.608007	19.961158
11745.742000	10034.521000	0.608858	19.951539
11745.743000	10034.934000	0.608866	19.958045
11745.744000	10034.566000	0.608498	19.956802
11745.745000	10034.565000	0.608561	19.952744
11745.746000	10034.729000	0.608318	19.965643
11745.747000	10035.453000	0.608567	19.960670
11745.748000	10035.401000	0.608456	19.956642
11745.749000	10035.819000	0.608161	19.958549
11745.750000	10035.573000	0.607703	19.964072
11745.751000	10035.596000	0.607624	19.966177
11745.752000	10035.844000	0.608209	19.957336
11745.753000	10035.798000	0.608346	19.954384
11745.754000	10036.032000	0.608110	19.958900
11745.755000	10035.842000	0.607702	19.956131
11745.756000	10035.950000	0.607562	19.955734
11745.757000	10035.741000	0.607467	19.958282
11745.758000	10035.890000	0.606891	19.958000
11745.759000	10036.107000	0.606415	19.961310
11745.760000	10035.471000	0.606281	19.956451
11745.761000	10035.798000	0.606239	19.955177
11745.762000	10036.590000	0.606464	19.954353
11745.763000	10036.432000	0.606635	19.955856
11745.764000	10036.394000	0.606879	19.959274
11745.765000	10036.435000	0.607086	19.953857
11745.766000	10037.069000	0.607146	19.954902
11745.767000	10036.450000	0.607544	19.947770
11745.768000	10036.927000	0.607774	19.950203
11745.769000	10036.227000	0.607564	19.944871
11745.770000	10037.034000	0.607135	19.953987
11745.771000	10036.869000	0.607429	19.954369
11745.772000	10037.059000	0.607867	19.951668
11745.773000	10036.769000	0.607880	19.955818
11745.774000	10037.384000	0.607538	19.957725
11745.775000	10037.568000	0.608252	19.957908
11745.776000	10037.437000	0.608979	19.955818
11745.777000	10038.078000	0.608550	19.958907
11745.778000	10038.092000	0.608117	19.969656
11745.779000	10038.182000	0.608259	19.967047
11745.780000	10037.498000	0.608419	19.968161
11745.781000	10037.750000	0.608645	19.959686
11745.782000	10039.093000	0.608557	19.964545
11745.783000	10038.996000	0.608942	19.963134
11745.784000	10039.117000	0.609274	19.957954
11745.785000	10039.195000	0.609131	19.960349
11745.786000	10039.204000	0.608696	19.967184
11745.787000	10039.025000	0.609154	19.969831
11745.788000	10039.015000	0.609146	19.960693
11745.789000	10040.059000	0.608674	19.954788
11745.790000	10039.617000	0.608050	19.968909
11745.791000	10039.065000	0.607838	19.962134
11745.792000	10039.824000	0.608423	19.953186
11745.793000	10039.741000	0.608104	19.951828
11745.794000	10039.871000	0.607954	19.946549
11745.795000	10039.835000	0.607909	19.952477
11745.796000	10039.791000	0.607786	19.950791
11745.797000	10040.071000	0.607332	19.945123
11745.798000	10039.537000	0.607414	19.941873
11745.799000	10039.813000	0.607375	19.947411
11745.800000	10040.395000	0.606952	19.949273
11745.801000	10040.004000	0.606549	19.945520
11745.802000	10040.261000	0.607043	19.951569
11745.803000	10040.769000	0.606843	19.962043
11745.804000	10039.805000	0.607022	19.957573
11745.805000	10039.905000	0.606990	19.953011
11745.806000	10040.317000	0.607087	19.967680
11745.807000	10040.929000	0.607307	19.964178
11745.808000	10040.253000	0.607019	19.966773
11745.809000	10041.252000	0.606791	19.966963
11745.810000	10041.435000	0.606764	19.968954
11745.811000	10040.914000	0.607887	19.953980
11745.812000	10041.500000	0.608326	19.963607
11745.813000	10041.638000	0.608453	19.970144
11745.814000	10041.610000	0.608480	19.952851
11745.815000	10042.208000	0.608691	19.959052
11745.816000	10041.568000	0.609297	19.950349
11745.817000	10041.640000	0.608788	19.954140
11745.818000	10041.884000	0.608515	19.956756
11745.819000	10041.255000	0.608436	19.957893
11745.820000	10042.221000	0.608066	19.960731
11745.821000	10042.459000	0.607954	19.959411
11745.822000	10042.175000	0.608291	19.957679
11745.823000	10042.011000	0.608775	19.954170
11745.824000	10042.497000	0.608320	19.967802
11745.825000	10042.446000	0.609132	19.947137
11745.826000	10043.272000	0.608738	19.967390
11745.827000	10043.220000	0.609072	19.963751
11745.828000	10043.391000	0.608669	19.954620
11745.829000	10043.434000	0.608394	19.964118
11745.830000	10043.355000	0.608502	19.962699
11745.831000	10043.525000	0.608944	19.954254
11745.832000	10043.385000	0.608429	19.963736
11745.833000	10043.519000	0.608433	19.968817
11745.834000	10043.743000	0.608428	19.961776
11745.835000	10044.031000	0.608361	19.955360
11745.836000	10043.457000	0.608256	19.956291
11745.837000	10044.404000	0.608111	19.951874
11745.838000	10044.273000	0.608193	19.946809
11745.839000	10044.021000	0.607924	19.948663
11745.840000	10043.481000	0.607988	19.945664
11745.841000	10043.985000	0.607608	19.947251
11745.842000	10044.377000	0.607455	19.953949
11745.843000	10043.987000	0.607598	19.951599
11745.844000	10043.589000	0.607594	19.952912
11745.845000	10043.977000	0.607673	19.956024
11745.846000	10044.381000	0.607145	19.964667
11745.847000	10044.978000	0.607729	19.960830
11745.848000	10044.605000	0.607836	19.966589
11745.849000	10044.844000	0.607589	19.972234
11745.850000	10045.027000	0.607523	19.974126
11745.851000	10045.450000	0.608484	19.972822
11745.852000	10045.744000	0.609132	19.971922
11745.853000	10045.636000	0.608597	19.976636
11745.854000	10045.936000	0.609170	19.957702
11745.855000	10046.050000	0.609050	19.972837
11745.856000	10046.551000	0.609605	19.958114
11745.857000	10046.332000	0.609126	19.964995
11745.858000	10046.294000	0.608840	19.953438
11745.859000	10046.691000	0.609097	19.951233
11745.860000	10046.148000	0.608843	19.948991
11745.861000	10046.430000	0.608501	19.953659
11745.862000	10046.553000	0.608576	19.948335
11745.863000	10046.712000	0.608361	19.945421
11745.864000	10045.888000	0.608383	19.946389
11745.865000	10047.002000	0.608078	19.946130
11745.866000	10046.539000	0.608079	19.943437
11745.867000	10046.803000	0.607939	19.945039
11745.868000	10046.888000	0.607833	19.940912
11745.869000	10047.416000	0.607668	19.948090
11745.870000	10047.045000	0.607799	19.941194
11745.871000	10047.099000	0.607482	19.953377
11745.872000	10047.240000	0.608022	19.951615
11745.873000	10047.294000	0.608193	19.943903
11745.874000	10047.727000	0.607995	19.958007
11745.875000	10047.860000	0.607459	19.977460
11745.876000	10047.901000	0.608318	19.953430
11745.877000	10048.316000	0.607563	19.970136
11745.878000	10047.337000	0.607147	19.976262
11745.879000	10048.034000	0.607102	19.981099
11745.880000	10048.422000	0.606913	19.982838
11745.881000	10048.734000	0.607598	19.966124
11745.882000	10048.175000	0.607562	19.964629
11745.883000	10048.215000	0.607852	19.961303
11745.884000	10048.946000	0.607652	19.961723
11745.885000	10048.115000	0.608116	19.962531
11745.886000	10048.748000	0.608395	19.956566
11745.887000	10048.600000	0.608311	19.946153
11745.888000	10048.905000	0.607911	19.954910
11745.889000	10048.557000	0.607734	19.955185
11745.890000	10048.905000	0.607772	19.950966
11745.891000	10048.589000	0.608525	19.935786
11745.892000	10049.416000	0.607953	19.954612
11745.893000	10049.588000	0.608334	19.957916
11745.894000	10049.324000	0.608855	19.949174
11745.895000	10050.143000	0.608890	19.950349
11745.896000	10049.849000	0.609031	19.952805
11745.897000	10049.946000	0.609061	19.947510
11745.898000	10049.974000	0.609109	19.950471
11745.899000	10050.493000	0.608574	19.952354
11745.900000	10049.867000	0.608433	19.956436
11745.901000	10049.876000	0.608204	19.965712
11745.902000	10050.046000	0.608419	19.965125
11745.903000	10050.359000	0.608334	19.961242
11745.904000	10050.621000	0.608613	19.957481
11745.905000	10050.573000	0.608303	19.962782
11745.906000	10050.908000	0.608020	19.970114
11745.907000	10051.150000	0.608399	19.957687
11745.908000	10051.088000	0.608465	19.963767
11745.909000	10051.124000	0.608638	19.959113
11745.910000	10051.078000	0.608410	19.958419
11745.911000	10050.929000	0.608388	19.968107
11745.912000	10051.391000	0.608338	19.976407
11745.913000	10051.304000	0.608837	19.963370
11745.914000	10051.365000	0.607959	19.976560
11745.915000	10051.515000	0.608614	19.959090
11745.916000	10051.521000	0.608706	19.961738
11745.917000	10051.844000	0.608679	19.951660
11745.918000	10051.875000	0.608820	19.952050
11745.919000	10052.529000	0.608977	19.939623
11745.920000	10052.171000	0.608508	19.950287
11745.921000	10052.585000	0.608693	19.950341
11745.922000	10052.740000	0.609034	19.942453
11745.923000	10052.498000	0.608956	19.960097
11745.924000	10053.133000	0.609485	19.942247
11745.925000	10052.944000	0.609334	19.946549
11745.926000	10053.443000	0.608638	19.966002
11745.927000	10052.789000	0.608226	19.965712
11745.928000	10053.194000	0.608486	19.947190
11745.929000	10053.185000	0.608072	19.949997
11745.930000	10053.259000	0.607689	19.955437
11745.931000	10053.636000	0.607458	19.957855
11745.932000	10053.215000	0.607443	19.961600
11745.933000	10052.955000	0.607808	19.960883
11745.934000	10053.510000	0.607699	19.962531
11745.935000	10053.856000	0.607715	19.963134
11745.936000	10053.756000	0.607398	19.962386
11745.937000	10053.771000	0.607323	19.962493
11745.938000	10053.985000	0.607067	19.965590
11745.939000	10054.046000	0.606759	19.968832
11745.940000	10053.623000	0.607118	19.956405
11745.941000	10053.666000	0.607196	19.969450
11745.942000	10054.567000	0.607773	19.954475
11745.943000	10054.520000	0.608093	19.945954
11745.944000	10054.337000	0.608439	19.943689
11745.945000	10054.962000	0.608336	19.947999
11745.946000	10054.615000	0.608311	19.952072
11745.947000	10054.832000	0.608676	19.945367
11745.948000	10055.288000	0.608684	19.947602
11745.949000	10054.890000	0.608291	19.947038
11745.950000	10055.046000	0.607998	19.953812
11745.951000	10055.655000	0.608400	19.960860
11745.952000	10055.627000	0.608565	19.951844
11745.953000	10055.664000	0.608642	19.952004
11745.954000	10055.690000	0.608502	19.953720
11745.955000	10056.581000	0.608338	19.962752
11745.956000	10055.710000	0.608866	19.952568
11745.957000	10056.195000	0.608405	19.958320
11745.958000	10056.284000	0.607714	19.973180
11745.959000	10056.077000	0.607448	19.966437
11745.960000	10056.339000	0.607020	19.968176
11745.961000	10056.359000	0.607172	19.964011
11745.962000	10056.001000	0.606989	19.970114
11745.963000	10056.749000	0.607180	19.966917
11745.964000	10056.155000	0.607405	19.966017
11745.965000	10056.504000	0.607039	19.967070
11745.966000	10056.702000	0.607021	19.962188
11745.967000	10056.903000	0.607073	19.960280
11745.968000	10056.888000	0.607088	19.965178
11745.969000	10056.070000	0.607280	19.952683
11745.970000	10056.829000	0.607201	19.946107
11745.971000	10057.204000	0.607615	19.941561
11745.972000	10057.689000	0.607961	19.948510
11745.973000	10057.659000	0.608345	19.942529
11745.974000	10057.857000	0.608072	19.945749
11745.975000	10057.300000	0.609001	19.934649
11745.976000	10057.770000	0.608945	19.944520
11745.977000	10058.381000	0.608844	19.950394
11745.978000	10057.844000	0.608463	19.953804
11745.979000	10057.935000	0.607981	19.955459
11745.980000	10058.148000	0.607628	19.966574
11745.981000	10058.115000	0.607519	19.969259
11745.982000	10058.726000	0.607796	19.958267
11745.983000	10058.646000	0.607992	19.967131
11745.984000	10059.050000	0.607590	19.981610
11745.985000	10058.485000	0.607504	19.971105
11745.986000	10058.788000	0.607692	19.969610
11745.987000	10058.767000	0.607449	19.981670
11745.988000	10058.872000	0.608083	19.962622
11745.989000	10059.258000	0.607410	19.959396
11745.990000	10058.998000	0.607562	19.951172
11745.991000	10058.801000	0.607281	19.969480
11745.992000	10058.807000	0.608051	19.956741
11745.993000	10059.850000	0.608031	19.959617
11745.994000	10059.752000	0.608321	19.948075
11745.995000	10059.308000	0.608398	19.948968
11745.996000	10059.319000	0.608709	19.944345
11745.997000	10059.149000	0.608797	19.940187
11745.998000	10059.924000	0.608735	19.941316
11745.999000	10059.555000	0.608658	19.946130
11746.000000	10060.339000	0.608263	19.948067
11746.001000	10060.217000	0.608186	19.949708
11746.002000	10060.487000	0.608636	19.958305
11746.003000	10060.689000	0.609144	19.959762
11746.004000	10061.504000	0.608758	19.964446
11746.005000	10061.299000	0.608855	19.966795
11746.006000	10060.930000	0.608930	19.971578
11746.007000	10061.089000	0.608816	19.965025
11746.008000	10061.424000	0.608927	19.966673
11746.009000	10060.654000	0.608226	19.972928
11746.010000	10061.560000	0.607757	19.980130
11746.011000	10061.359000	0.608401	19.956482
11746.012000	10061.495000	0.607642	19.956764
11746.013000	10060.998000	0.608124	19.949410
11746.014000	10061.840000	0.608510	19.941934
11746.015000	10061.043000	0.607753	19.953461
11746.016000	10061.512000	0.607588	19.956848
11746.017000	10061.584000	0.608059	19.944848
11746.018000	10062.138000	0.607806	19.944253
11746.019000	10061.982000	0.607391	19.955498
11746.020000	10061.712000	0.607384	19.946107
11746.021000	10062.251000	0.607686	19.953491
11746.022000	10062.108000	0.607927	19.955810
11746.023000	10062.792000	0.608528	19.946130
11746.024000	10063.056000	0.608568	19.946061
11746.025000	10062.746000	0.608128	19.967139
11746.026000	10062.633000	0.607871	19.970083
11746.027000	10062.666000	0.607894	19.973043
11746.028000	10062.968000	0.608522	19.960143
11746.029000	10063.279000	0.608001	19.967429
11746.030000	10063.504000	0.607767	19.961837
11746.031000	10062.898000	0.607421	19.968794
11746.032000	10063.121000	0.607713	19.970373
11746.033000	10063.563000	0.608270	19.969076
11746.034000	10063.408000	0.608332	19.959640
11746.035000	10063.686000	0.608356	19.954201
11746.036000	10064.238000	0.608590	19.951958
11746.037000	10064.066000	0.608099	19.952751
11746.038000	10064.055000	0.607898	19.956268
11746.039000	10063.862000	0.608048	19.960250
11746.040000	10064.656000	0.608461	19.943864
11746.041000	10064.266000	0.608328	19.944497
11746.042000	10064.157000	0.608620	19.946656
11746.043000	10064.112000	0.608869	19.947510
11746.044000	10064.408000	0.608192	19.952195
11746.045000	10064.832000	0.607894	19.959922
11746.046000	10064.849000	0.608442	19.949082
11746.047000	10064.689000	0.608196	19.953133
11746.048000	10064.841000	0.607896	19.952645
11746.049000	10064.714000	0.608063	19.945336
11746.050000	10065.221000	0.607745	19.957786
11746.051000	10065.221000	0.607997	19.954246
11746.052000	10065.167000	0.608199	19.958511
11746.053000	10065.557000	0.608279	19.957649
11746.054000	10066.114000	0.608352	19.955841
11746.055000	10065.880000	0.608453	19.960647
11746.056000	10065.897000	0.608637	19.962302
11746.057000	10065.792000	0.608619	19.965605
11746.058000	10065.913000	0.608233	19.969374
11746.059000	10066.555000	0.608115	19.964178
11746.060000	10065.928000	0.607713	19.965826
11746.061000	10066.142000	0.607414	19.972020
11746.062000	10066.989000	0.607985	19.971952
11746.063000	10066.387000	0.608546	19.959281
11746.064000	10066.253000	0.608256	19.961890
11746.065000	10066.205000	0.608194	19.955131
11746.066000	10066.622000	0.608631	19.942919
11746.067000	10066.686000	0.608152	19.959899
11746.068000	10066.732000	0.608467	19.947289
11746.069000	10067.091000	0.608072	19.943826
11746.070000	10067.672000	0.607808	19.946442
11746.071000	10067.604000	0.608547	19.937853
