Time(s)	Displ(microns)	Friction	Effective_Normal_stress(MPa)
20673.731000	5871.531000	0.454135	29.995538
20673.867000	5871.187000	0.453938	29.998108
20674.003000	5871.531000	0.454077	29.999917
20674.139000	5871.005000	0.452984	30.003000
20674.265000	5871.572000	0.453651	30.005915
20674.401000	5871.450000	0.453833	30.007424
20674.537000	5871.410000	0.453464	30.008074
20674.683000	5871.430000	0.453972	30.007270
20674.829000	5871.410000	0.453845	30.003953
20674.955000	5871.612000	0.453280	30.003870
20675.081000	5871.390000	0.454083	30.001252
20675.217000	5871.896000	0.453857	29.997049
20675.353000	5871.309000	0.454289	29.995123
20675.489000	5871.754000	0.453717	29.993260
20675.625000	5871.612000	0.454561	29.989464
20675.771000	5871.734000	0.454704	29.988836
20675.927000	5871.633000	0.454548	29.990113
20676.063000	5871.329000	0.454395	29.991200
20676.199000	5871.916000	0.453893	29.991840
20676.335000	5871.815000	0.454567	29.994210
20676.471000	5871.977000	0.454556	29.995895
20676.607000	5871.916000	0.454456	29.997211
20676.743000	5871.977000	0.453969	29.997955
20676.889000	5871.754000	0.454660	29.996333
20677.015000	5871.896000	0.454909	29.997140
20677.151000	5872.017000	0.454407	29.997692
20677.287000	5872.037000	0.454139	29.995804
20677.443000	5871.693000	0.454955	29.993489
20677.569000	5872.037000	0.454499	29.994558
20677.695000	5871.936000	0.454618	29.995281
20677.831000	5872.037000	0.454644	29.993876
20677.977000	5871.896000	0.454074	29.994081
20678.103000	5872.058000	0.455135	29.991873
20678.229000	5872.260000	0.454199	29.991526
20678.365000	5872.138000	0.454273	29.992669
20678.501000	5872.442000	0.455181	29.993705
20678.637000	5872.503000	0.455041	29.992136
20678.773000	5872.361000	0.454669	29.992890
20678.949000	5872.665000	0.454199	29.991732
20679.105000	5872.402000	0.454373	29.992576
20679.241000	5872.685000	0.454466	29.993635
20679.367000	5872.422000	0.454857	29.993905
20679.493000	5872.482000	0.455247	29.993212
20679.619000	5872.543000	0.455103	29.992757
20679.755000	5872.584000	0.454756	29.992012
20679.921000	5872.402000	0.454811	29.993036
20680.047000	5872.806000	0.454762	29.992474
20680.173000	5872.381000	0.454132	29.991791
20680.299000	5872.604000	0.454335	29.990961
20680.445000	5872.503000	0.453991	29.989070
20680.571000	5872.482000	0.453695	29.988705
20680.707000	5872.543000	0.454645	29.988377
20680.843000	5872.826000	0.454208	29.986530
20680.979000	5872.503000	0.453256	29.988076
20681.105000	5872.624000	0.453973	29.989240
20681.241000	5872.685000	0.454115	29.989826
20681.377000	5872.806000	0.454259	29.991361
20681.513000	5872.644000	0.454403	29.993840
20681.649000	5872.725000	0.453909	29.994061
20681.785000	5872.867000	0.454156	29.996097
20681.941000	5872.705000	0.454726	29.995898
20682.067000	5873.211000	0.454513	29.995146
20682.193000	5873.049000	0.453993	29.994607
20682.329000	5873.049000	0.454384	29.993858
20682.465000	5872.968000	0.454289	29.992807
20682.601000	5872.887000	0.454871	29.991977
20682.737000	5873.049000	0.454428	29.991378
20682.873000	5872.826000	0.455006	29.990840
20683.009000	5873.110000	0.454353	29.991434
20683.145000	5873.191000	0.455458	29.994011
20683.281000	5873.171000	0.454244	29.993292
20683.417000	5872.988000	0.453888	29.992143
20683.573000	5873.150000	0.453713	29.993451
20683.709000	5873.272000	0.453975	29.992544
20683.835000	5873.029000	0.454642	29.992193
20683.961000	5873.029000	0.454674	29.991406
20684.087000	5873.150000	0.455392	29.990276
20684.223000	5873.251000	0.453953	29.989348
20684.359000	5873.150000	0.454600	29.990114
20684.505000	5873.292000	0.454129	29.990062
20684.631000	5873.353000	0.454541	29.990272
20684.767000	5873.191000	0.454400	29.991765
20684.923000	5873.636000	0.454558	29.992472
20685.069000	5873.251000	0.454284	29.991956
20685.205000	5873.292000	0.454452	29.993159
20685.341000	5873.373000	0.453944	29.992070
20685.477000	5873.434000	0.454335	29.992467
20685.633000	5873.757000	0.454301	29.993370
20685.769000	5873.616000	0.454186	29.993468
20685.925000	5873.737000	0.454705	29.992973
20686.061000	5873.757000	0.454047	29.993876
20686.197000	5873.555000	0.454180	29.994838
20686.333000	5873.676000	0.454673	29.995762
20686.459000	5873.757000	0.454835	29.996150
20686.595000	5873.656000	0.454575	29.995877
20686.731000	5873.737000	0.454850	29.995266
20686.867000	5873.737000	0.454300	29.993280
20687.003000	5874.020000	0.454602	29.994283
20687.139000	5873.697000	0.455115	29.994069
20687.285000	5874.041000	0.454576	29.993524
20687.421000	5873.757000	0.454693	29.992264
20687.547000	5874.263000	0.455002	29.992968
20687.693000	5873.919000	0.454862	29.994421
20687.819000	5873.919000	0.454651	29.994635
20687.955000	5874.162000	0.454937	29.994584
20688.091000	5874.324000	0.454665	29.994039
20688.227000	5873.980000	0.455312	29.994892
20688.363000	5874.223000	0.454664	29.995342
20688.489000	5874.344000	0.454439	29.996370
20688.625000	5874.122000	0.454955	29.996176
20688.761000	5874.041000	0.454872	29.995631
20688.897000	5874.142000	0.454796	29.996722
20689.033000	5874.324000	0.455038	29.996982
20689.189000	5874.041000	0.455702	29.995885
20689.315000	5874.627000	0.454985	29.999871
20689.451000	5874.223000	0.454815	30.001858
20689.577000	5874.445000	0.454703	30.002741
20689.723000	5874.081000	0.454047	30.006465
20689.849000	5874.627000	0.454357	30.007942
20689.975000	5874.648000	0.454192	30.009597
20690.111000	5874.344000	0.454544	30.011923
20690.257000	5874.445000	0.453598	30.012941
20690.393000	5874.405000	0.454607	30.014382
20690.519000	5874.668000	0.454624	30.011316
20690.665000	5874.567000	0.454956	30.012808
20690.822000	5874.627000	0.454650	30.015146
20690.958000	5874.486000	0.455338	30.015803
20691.094000	5874.810000	0.454552	30.015446
20691.240000	5874.607000	0.455238	30.017259
20691.386000	5874.810000	0.454802	30.016367
20691.512000	5874.911000	0.454116	30.018825
20691.668000	5875.012000	0.453643	30.018928
20691.794000	5874.850000	0.454541	30.016278
20691.950000	5874.810000	0.453927	30.015717
20692.086000	5875.032000	0.454146	30.014010
20692.222000	5874.911000	0.454261	30.010751
20692.358000	5874.911000	0.454653	30.008857
20692.504000	5875.133000	0.454665	30.008103
20692.630000	5875.275000	0.454537	30.005746
20692.766000	5875.012000	0.454759	30.004912
20692.912000	5874.891000	0.454981	30.001017
20693.068000	5875.295000	0.455201	30.000366
20693.204000	5875.255000	0.455140	30.000612
20693.340000	5875.214000	0.454611	30.000661
20693.476000	5875.073000	0.455161	30.000482
20693.632000	5875.376000	0.454827	29.999125
20693.758000	5875.174000	0.454226	29.996924
20693.894000	5875.315000	0.454489	29.998048
20694.020000	5875.275000	0.455687	30.001682
20694.166000	5875.376000	0.455254	30.001633
20694.292000	5875.498000	0.455172	30.000898
20694.428000	5875.700000	0.455063	30.002755
20694.564000	5875.498000	0.454898	30.004619
20694.700000	5875.295000	0.455631	30.006926
20694.836000	5875.579000	0.453991	30.011035
20694.962000	5875.396000	0.455048	30.012218
20695.098000	5875.700000	0.454956	30.010137
20695.234000	5875.619000	0.454631	30.009470
20695.370000	5875.194000	0.454712	30.007265
20695.506000	5875.538000	0.454814	30.001870
20695.662000	5875.660000	0.455091	30.001265
20695.788000	5875.437000	0.455040	29.999939
20695.924000	5875.740000	0.454993	29.999393
20696.050000	5875.842000	0.454974	30.001372
20696.186000	5875.862000	0.455305	30.000757
20696.322000	5875.761000	0.455168	30.004011
20696.458000	5875.923000	0.455110	30.005037
20696.594000	5875.761000	0.454521	30.008196
20696.720000	5875.983000	0.455025	30.009440
20696.856000	5875.680000	0.454759	30.009493
20696.992000	5875.943000	0.454873	30.010444
20697.128000	5876.125000	0.455131	30.008696
20697.264000	5876.004000	0.454920	30.007871
20697.410000	5875.963000	0.454716	30.007622
20697.546000	5876.084000	0.454876	30.007200
20697.682000	5875.902000	0.454629	30.007233
20697.808000	5875.821000	0.454425	30.006968
20697.944000	5876.206000	0.454820	30.008026
20698.100000	5876.226000	0.455093	30.008563
20698.236000	5876.226000	0.455593	30.009025
20698.362000	5876.246000	0.455620	30.008539
20698.488000	5876.125000	0.455138	30.005932
20698.624000	5876.145000	0.454874	30.003870
20698.750000	5876.348000	0.454661	30.003095
20698.886000	5876.590000	0.454704	30.000795
20699.032000	5876.246000	0.454884	29.997145
20699.168000	5876.267000	0.454745	29.995413
20699.294000	5876.449000	0.455064	29.995548
20699.440000	5876.408000	0.454862	29.996224
20699.596000	5876.186000	0.455454	29.995837
20699.722000	5876.348000	0.455156	29.996592
20699.868000	5876.570000	0.455770	29.997108
20699.994000	5876.590000	0.455326	29.997632
20700.130000	5876.530000	0.455272	30.001596
20700.266000	5876.692000	0.454976	30.003328
20700.412000	5876.732000	0.454317	30.005379
20700.548000	5876.327000	0.455185	30.008564
20700.684000	5876.590000	0.455485	30.008784
20700.820000	5876.793000	0.455010	30.011133
20700.956000	5876.671000	0.454720	30.010592
20701.092000	5876.651000	0.455144	30.008192
20701.228000	5876.712000	0.455105	30.003276
20701.364000	5876.246000	0.454951	30.002553
20701.500000	5876.853000	0.455091	30.001194
20701.636000	5876.590000	0.455365	30.000693
20701.772000	5876.752000	0.454735	29.997032
20701.908000	5876.530000	0.455785	29.997544
20702.044000	5876.692000	0.455209	29.999139
20702.190000	5876.853000	0.455350	30.001855
20702.326000	5876.833000	0.455705	30.004246
20702.452000	5877.036000	0.455416	30.004634
20702.588000	5876.975000	0.454292	30.005230
20702.714000	5877.036000	0.455884	30.010083
20702.850000	5877.218000	0.455237	30.010353
20702.986000	5877.036000	0.455172	30.010884
20703.132000	5877.076000	0.456037	30.013014
20703.258000	5877.076000	0.455057	30.012820
20703.414000	5876.853000	0.454538	30.012113
20703.540000	5877.562000	0.455044	30.012151
20703.686000	5877.278000	0.455361	30.010132
20703.812000	5877.319000	0.454816	30.008844
20703.938000	5877.238000	0.455746	30.007290
20704.074000	5876.975000	0.455522	30.002915
20704.220000	5877.116000	0.455823	29.998774
20704.356000	5877.278000	0.455625	29.998224
20704.482000	5877.238000	0.455761	29.999079
20704.618000	5877.359000	0.455194	29.998090
20704.744000	5877.643000	0.455712	29.997753
20704.880000	5877.319000	0.455057	29.998540
20705.016000	5877.440000	0.455428	30.002052
20705.182000	5877.400000	0.455611	30.003430
20705.318000	5877.481000	0.455193	30.005695
20705.444000	5877.582000	0.455252	30.006561
20705.570000	5877.663000	0.455601	30.005975
20705.716000	5877.764000	0.455218	30.006221
20705.842000	5877.764000	0.455402	30.007370
20705.968000	5877.400000	0.455745	30.007120
20706.104000	5877.865000	0.455237	30.006883
20706.230000	5877.724000	0.455597	30.003611
20706.366000	5877.885000	0.455849	30.002042
20706.502000	5877.420000	0.455453	30.000874
20706.658000	5877.946000	0.455623	29.998749
20706.784000	5878.189000	0.455313	29.996092
20706.920000	5877.946000	0.455861	29.996034
20707.046000	5877.764000	0.456292	29.993113
20707.172000	5878.068000	0.455525	29.992766
20707.308000	5877.825000	0.456100	29.993365
20707.444000	5878.108000	0.455126	29.996069
20707.590000	5877.481000	0.456086	29.998334
20707.716000	5878.068000	0.455582	30.002188
20707.862000	5877.987000	0.455257	30.003463
20707.988000	5878.169000	0.455046	30.004761
20708.124000	5878.068000	0.454912	30.007911
20708.260000	5878.047000	0.455652	30.009731
20708.406000	5878.007000	0.455473	30.011326
20708.542000	5878.027000	0.455035	30.011542
20708.688000	5878.270000	0.455198	30.013004
20708.824000	5878.513000	0.455963	30.013540
20708.950000	5878.573000	0.455380	30.014513
20709.076000	5878.209000	0.455146	30.014986
20709.212000	5878.493000	0.454798	30.013467
20709.348000	5878.654000	0.454932	30.011377
20709.484000	5878.513000	0.455139	30.008490
20709.620000	5878.493000	0.455126	30.005150
20709.746000	5878.553000	0.455468	30.004081
20709.882000	5878.412000	0.455514	30.002615
20710.018000	5878.533000	0.455546	30.001903
20710.164000	5878.452000	0.455785	30.001246
20710.290000	5878.594000	0.455633	30.000245
20710.426000	5878.452000	0.455382	30.001529
20710.562000	5878.735000	0.455676	30.001940
20710.698000	5878.553000	0.455916	30.003163
20710.834000	5878.513000	0.455452	30.003694
20710.970000	5878.776000	0.455253	30.003133
20711.116000	5878.553000	0.455830	30.002492
20711.252000	5878.715000	0.455859	30.003925
20711.378000	5878.837000	0.455905	30.004445
20711.504000	5879.100000	0.455390	30.004669
20711.660000	5878.776000	0.454690	30.003600
20711.786000	5878.998000	0.454981	30.003125
20711.922000	5878.857000	0.455205	30.000117
20712.058000	5878.796000	0.455801	29.998445
20712.194000	5878.837000	0.455720	29.996645
20712.320000	5878.816000	0.455826	29.993886
20712.456000	5879.079000	0.455888	29.991449
20712.592000	5879.120000	0.456193	29.990176
20712.728000	5878.634000	0.455025	29.991961
20712.864000	5878.917000	0.455665	29.994059
20713.010000	5879.221000	0.455815	30.002207
20713.176000	5879.160000	0.455562	30.004549
20713.342000	5878.877000	0.455427	30.004625
20713.478000	5878.756000	0.455375	30.004318
20713.614000	5878.917000	0.455498	30.002754
20713.750000	5879.302000	0.455380	29.999011
20713.896000	5879.585000	0.455360	29.998143
20714.022000	5879.484000	0.455961	29.993335
20714.158000	5879.444000	0.455812	29.993334
20714.294000	5879.484000	0.455777	29.993312
20714.430000	5879.181000	0.455723	29.994351
20714.566000	5879.444000	0.455650	29.998473
20714.702000	5879.322000	0.455482	29.999507
20714.838000	5879.464000	0.456016	29.998362
20714.974000	5879.444000	0.455829	29.998344
20715.100000	5879.484000	0.455705	29.997939
20715.236000	5879.261000	0.455613	30.000863
20715.372000	5879.403000	0.455618	30.000562
20715.508000	5879.302000	0.455814	29.999099
20715.654000	5879.565000	0.456489	29.998265
20715.790000	5879.727000	0.455658	29.998214
20715.916000	5879.545000	0.455412	30.001266
20716.052000	5879.444000	0.456151	30.002062
20716.188000	5879.747000	0.455288	30.002725
20716.334000	5879.707000	0.455399	30.001798
20716.460000	5879.646000	0.455269	29.999684
20716.586000	5879.646000	0.455408	30.001395
20716.722000	5879.747000	0.455754	30.002185
20716.868000	5879.707000	0.455399	30.002079
20717.004000	5879.808000	0.456030	29.998742
20717.160000	5879.585000	0.456429	29.996849
20717.286000	5879.484000	0.456090	29.997067
20717.432000	5879.889000	0.455860	29.999472
20717.558000	5879.848000	0.456027	29.999815
20717.694000	5879.565000	0.455739	29.999194
20717.820000	5880.030000	0.456481	30.000009
20717.946000	5880.172000	0.456374	29.999813
20718.082000	5880.091000	0.456029	30.002287
20718.218000	5879.909000	0.455498	30.006664
20718.374000	5880.091000	0.456150	30.007116
20718.500000	5880.415000	0.456320	30.008064
20718.656000	5880.253000	0.455314	30.009222
20718.792000	5880.435000	0.455865	30.009912
20718.938000	5880.334000	0.455854	30.009266
20719.064000	5880.293000	0.455842	30.006633
20719.200000	5880.536000	0.456071	30.005227
20719.336000	5880.455000	0.455528	30.001572
20719.472000	5880.516000	0.455958	29.998425
20719.608000	5880.577000	0.455570	29.997695
20719.744000	5880.516000	0.455798	29.995299
20719.880000	5880.476000	0.456475	29.995304
20720.006000	5880.577000	0.455738	29.995161
20720.152000	5880.658000	0.455653	29.996607
20720.278000	5880.374000	0.456357	29.997301
20720.434000	5880.739000	0.456125	29.995561
20720.560000	5880.820000	0.456782	29.993839
20720.696000	5880.557000	0.456794	29.994341
20720.822000	5880.820000	0.456658	29.997728
20720.958000	5880.739000	0.456199	29.997156
20721.094000	5880.799000	0.455850	29.996753
20721.230000	5880.678000	0.455928	29.995668
20721.366000	5880.759000	0.456691	29.996476
20721.502000	5880.880000	0.456260	30.000528
20721.648000	5880.860000	0.455716	30.000425
20721.774000	5881.002000	0.455801	30.000980
20721.920000	5880.759000	0.455382	30.000175
20722.046000	5880.880000	0.455950	30.002107
20722.192000	5881.022000	0.455307	30.005150
20722.318000	5881.326000	0.455653	30.007721
20722.464000	5881.123000	0.455647	30.008887
20722.590000	5881.224000	0.455086	30.009436
20722.726000	5880.901000	0.455306	30.010540
20722.852000	5880.921000	0.455548	30.008412
20722.988000	5881.143000	0.455986	30.005006
20723.154000	5881.326000	0.455782	30.002678
20723.290000	5880.982000	0.456512	30.001964
20723.426000	5881.103000	0.456393	29.999203
20723.552000	5881.487000	0.455359	29.996900
20723.678000	5881.062000	0.456320	29.995093
20723.804000	5881.143000	0.456286	29.995055
20723.940000	5881.224000	0.455446	29.995714
20724.066000	5881.204000	0.455822	29.997050
20724.202000	5881.467000	0.456266	29.996664
20724.338000	5881.103000	0.455608	29.998667
20724.474000	5881.083000	0.455775	29.996888
20724.610000	5881.427000	0.455743	29.997684
20724.746000	5881.528000	0.456020	29.999069
20724.892000	5881.366000	0.455663	29.999037
20725.028000	5881.447000	0.456268	29.996915
20725.154000	5881.386000	0.455708	29.997446
20725.280000	5881.609000	0.454608	29.996630
20725.416000	5881.427000	0.455342	29.994632
20725.552000	5881.427000	0.456065	29.996317
20725.688000	5881.487000	0.456445	29.995143
20725.844000	5881.589000	0.454867	29.996677
20725.970000	5881.670000	0.455664	29.997470
20726.096000	5881.548000	0.455056	29.998712
20726.232000	5881.589000	0.455008	29.998347
20726.368000	5881.710000	0.454867	29.999974
20726.514000	5881.589000	0.455687	30.000714
20726.650000	5881.710000	0.455936	30.002653
